source_id,target_id,relationship_type
COMP_0127,TEND_0012,BIDDED_FOR
COMP_0455,TEND_0012,BIDDED_FOR
COMP_0298,TEND_0012,BIDDED_FOR
COMP_0131,TEND_0012,BIDDED_FOR
COMP_0119,TEND_0012,BIDDED_FOR
COMP_0415,TEND_0012,WON
COMP_0292,TEND_0013,BIDDED_FOR
COMP_0469,TEND_0013,BIDDED_FOR
COMP_0291,TEND_0013,BIDDED_FOR
COMP_0047,TEND_0013,BIDDED_FOR
COMP_0204,TEND_0013,BIDDED_FOR
COMP_0111,TEND_0013,WON
COMP_0405,TEND_0014,BIDDED_FOR
COMP_0370,TEND_0014,BIDDED_FOR
COMP_0166,TEND_0014,BIDDED_FOR
COMP_0247,TEND_0014,WON
COMP_0460,TEND_0015,BIDDED_FOR
COMP_0422,TEND_0015,BIDDED_FOR
COMP_0353,TEND_0015,BIDDED_FOR
COMP_0249,TEND_0015,BIDDED_FOR
COMP_0359,TEND_0015,WON
COMP_0048,TEND_0016,BIDDED_FOR
COMP_0304,TEND_0016,BIDDED_FOR
COMP_0019,TEND_0016,BIDDED_FOR
COMP_0464,TEND_0016,BIDDED_FOR
COMP_0419,TEND_0016,BIDDED_FOR
COMP_0153,TEND_0016,BIDDED_FOR
COMP_0328,TEND_0016,BIDDED_FOR
COMP_0374,TEND_0016,WON
COMP_0195,TEND_0017,BIDDED_FOR
COMP_0028,TEND_0017,BIDDED_FOR
COMP_0399,TEND_0017,BIDDED_FOR
COMP_0471,TEND_0017,BIDDED_FOR
COMP_0394,TEND_0017,BIDDED_FOR
COMP_0171,TEND_0017,BIDDED_FOR
COMP_0040,TEND_0017,BIDDED_FOR
COMP_0178,TEND_0017,WON
COMP_0061,TEND_0018,BIDDED_FOR
COMP_0444,TEND_0018,BIDDED_FOR
COMP_0213,TEND_0018,BIDDED_FOR
COMP_0445,TEND_0018,BIDDED_FOR
COMP_0394,TEND_0018,BIDDED_FOR
COMP_0476,TEND_0018,BIDDED_FOR
COMP_0116,TEND_0018,WON
COMP_0195,TEND_0019,BIDDED_FOR
COMP_0323,TEND_0019,BIDDED_FOR
COMP_0398,TEND_0019,BIDDED_FOR
COMP_0027,TEND_0019,BIDDED_FOR
COMP_0005,TEND_0019,BIDDED_FOR
COMP_0475,TEND_0019,BIDDED_FOR
COMP_0324,TEND_0019,BIDDED_FOR
COMP_0156,TEND_0019,WON
COMP_0289,TEND_0020,BIDDED_FOR
COMP_0021,TEND_0020,BIDDED_FOR
COMP_0276,TEND_0020,BIDDED_FOR
COMP_0167,TEND_0020,BIDDED_FOR
COMP_0076,TEND_0020,BIDDED_FOR
COMP_0163,TEND_0020,BIDDED_FOR
COMP_0257,TEND_0020,BIDDED_FOR
COMP_0357,TEND_0020,WON
COMP_0078,TEND_0021,BIDDED_FOR
COMP_0374,TEND_0021,BIDDED_FOR
COMP_0025,TEND_0021,BIDDED_FOR
COMP_0344,TEND_0021,BIDDED_FOR
COMP_0201,TEND_0021,WON
COMP_0113,TEND_0022,BIDDED_FOR
COMP_0304,TEND_0022,BIDDED_FOR
COMP_0258,TEND_0022,BIDDED_FOR
COMP_0294,TEND_0022,BIDDED_FOR
COMP_0385,TEND_0022,BIDDED_FOR
COMP_0046,TEND_0022,BIDDED_FOR
COMP_0221,TEND_0022,WON
COMP_0402,TEND_0023,BIDDED_FOR
COMP_0172,TEND_0023,BIDDED_FOR
COMP_0201,TEND_0023,BIDDED_FOR
COMP_0075,TEND_0023,BIDDED_FOR
COMP_0067,TEND_0023,BIDDED_FOR
COMP_0042,TEND_0023,WON
COMP_0292,TEND_0024,BIDDED_FOR
COMP_0381,TEND_0024,BIDDED_FOR
COMP_0280,TEND_0024,BIDDED_FOR
COMP_0025,TEND_0024,BIDDED_FOR
COMP_0134,TEND_0024,BIDDED_FOR
COMP_0204,TEND_0024,BIDDED_FOR
COMP_0043,TEND_0024,WON
COMP_0256,TEND_0025,BIDDED_FOR
COMP_0396,TEND_0025,BIDDED_FOR
COMP_0390,TEND_0025,BIDDED_FOR
COMP_0222,TEND_0025,BIDDED_FOR
COMP_0066,TEND_0025,BIDDED_FOR
COMP_0357,TEND_0025,BIDDED_FOR
COMP_0069,TEND_0025,WON
COMP_0292,TEND_0026,BIDDED_FOR
COMP_0333,TEND_0026,BIDDED_FOR
COMP_0286,TEND_0026,BIDDED_FOR
COMP_0249,TEND_0026,BIDDED_FOR
COMP_0202,TEND_0026,BIDDED_FOR
COMP_0101,TEND_0026,BIDDED_FOR
COMP_0100,TEND_0026,WON
COMP_0124,TEND_0027,BIDDED_FOR
COMP_0315,TEND_0027,BIDDED_FOR
COMP_0376,TEND_0027,BIDDED_FOR
COMP_0136,TEND_0027,BIDDED_FOR
COMP_0036,TEND_0027,BIDDED_FOR
COMP_0126,TEND_0027,BIDDED_FOR
COMP_0268,TEND_0027,BIDDED_FOR
COMP_0397,TEND_0027,WON
COMP_0045,TEND_0028,BIDDED_FOR
COMP_0165,TEND_0028,BIDDED_FOR
COMP_0473,TEND_0028,BIDDED_FOR
COMP_0057,TEND_0028,BIDDED_FOR
COMP_0350,TEND_0028,BIDDED_FOR
COMP_0294,TEND_0028,BIDDED_FOR
COMP_0343,TEND_0028,WON
COMP_0178,TEND_0029,BIDDED_FOR
COMP_0097,TEND_0029,BIDDED_FOR
COMP_0216,TEND_0029,BIDDED_FOR
COMP_0187,TEND_0029,BIDDED_FOR
COMP_0176,TEND_0029,BIDDED_FOR
COMP_0164,TEND_0029,BIDDED_FOR
COMP_0304,TEND_0029,WON
COMP_0156,TEND_0030,BIDDED_FOR
COMP_0394,TEND_0030,BIDDED_FOR
COMP_0086,TEND_0030,BIDDED_FOR
COMP_0179,TEND_0030,WON
COMP_0226,TEND_0031,BIDDED_FOR
COMP_0022,TEND_0031,BIDDED_FOR
COMP_0411,TEND_0031,BIDDED_FOR
COMP_0420,TEND_0031,BIDDED_FOR
COMP_0074,TEND_0031,BIDDED_FOR
COMP_0225,TEND_0031,BIDDED_FOR
COMP_0319,TEND_0031,BIDDED_FOR
COMP_0473,TEND_0031,WON
COMP_0079,TEND_0032,BIDDED_FOR
COMP_0191,TEND_0032,BIDDED_FOR
COMP_0350,TEND_0032,BIDDED_FOR
COMP_0102,TEND_0032,BIDDED_FOR
COMP_0387,TEND_0032,WON
COMP_0378,TEND_0033,BIDDED_FOR
COMP_0057,TEND_0033,BIDDED_FOR
COMP_0027,TEND_0033,BIDDED_FOR
COMP_0124,TEND_0033,WON
COMP_0426,TEND_0034,BIDDED_FOR
COMP_0444,TEND_0034,BIDDED_FOR
COMP_0007,TEND_0034,BIDDED_FOR
COMP_0075,TEND_0034,BIDDED_FOR
COMP_0147,TEND_0034,BIDDED_FOR
COMP_0474,TEND_0034,BIDDED_FOR
COMP_0419,TEND_0034,BIDDED_FOR
COMP_0175,TEND_0034,WON
COMP_0156,TEND_0035,BIDDED_FOR
COMP_0241,TEND_0035,BIDDED_FOR
COMP_0230,TEND_0035,BIDDED_FOR
COMP_0011,TEND_0035,WON
COMP_0378,TEND_0036,BIDDED_FOR
COMP_0108,TEND_0036,BIDDED_FOR
COMP_0275,TEND_0036,BIDDED_FOR
COMP_0104,TEND_0036,BIDDED_FOR
COMP_0107,TEND_0036,BIDDED_FOR
COMP_0279,TEND_0036,WON
COMP_0132,TEND_0037,BIDDED_FOR
COMP_0072,TEND_0037,BIDDED_FOR
COMP_0280,TEND_0037,BIDDED_FOR
COMP_0318,TEND_0037,BIDDED_FOR
COMP_0373,TEND_0037,BIDDED_FOR
COMP_0247,TEND_0037,BIDDED_FOR
COMP_0384,TEND_0037,BIDDED_FOR
COMP_0355,TEND_0037,WON
COMP_0298,TEND_0038,BIDDED_FOR
COMP_0192,TEND_0038,BIDDED_FOR
COMP_0463,TEND_0038,BIDDED_FOR
COMP_0339,TEND_0038,WON
COMP_0404,TEND_0039,BIDDED_FOR
COMP_0030,TEND_0039,BIDDED_FOR
COMP_0087,TEND_0039,BIDDED_FOR
COMP_0145,TEND_0039,BIDDED_FOR
COMP_0022,TEND_0039,BIDDED_FOR
COMP_0130,TEND_0039,BIDDED_FOR
COMP_0102,TEND_0039,BIDDED_FOR
COMP_0356,TEND_0039,WON
COMP_0483,TEND_0040,BIDDED_FOR
COMP_0004,TEND_0040,BIDDED_FOR
COMP_0238,TEND_0040,BIDDED_FOR
COMP_0027,TEND_0040,BIDDED_FOR
COMP_0138,TEND_0040,BIDDED_FOR
COMP_0034,TEND_0040,BIDDED_FOR
COMP_0335,TEND_0040,BIDDED_FOR
COMP_0198,TEND_0040,WON
COMP_0339,TEND_0041,BIDDED_FOR
COMP_0337,TEND_0041,BIDDED_FOR
COMP_0467,TEND_0041,BIDDED_FOR
COMP_0184,TEND_0041,BIDDED_FOR
COMP_0436,TEND_0041,BIDDED_FOR
COMP_0442,TEND_0041,WON
COMP_0149,TEND_0042,BIDDED_FOR
COMP_0444,TEND_0042,BIDDED_FOR
COMP_0009,TEND_0042,BIDDED_FOR
COMP_0452,TEND_0042,WON
COMP_0462,TEND_0043,BIDDED_FOR
COMP_0363,TEND_0043,BIDDED_FOR
COMP_0194,TEND_0043,BIDDED_FOR
COMP_0118,TEND_0043,BIDDED_FOR
COMP_0050,TEND_0043,BIDDED_FOR
COMP_0260,TEND_0043,BIDDED_FOR
COMP_0161,TEND_0043,WON
COMP_0045,TEND_0044,BIDDED_FOR
COMP_0305,TEND_0044,BIDDED_FOR
COMP_0443,TEND_0044,BIDDED_FOR
COMP_0095,TEND_0044,BIDDED_FOR
COMP_0272,TEND_0044,BIDDED_FOR
COMP_0101,TEND_0044,BIDDED_FOR
COMP_0256,TEND_0044,WON
COMP_0287,TEND_0045,BIDDED_FOR
COMP_0020,TEND_0045,BIDDED_FOR
COMP_0364,TEND_0045,BIDDED_FOR
COMP_0011,TEND_0045,BIDDED_FOR
COMP_0126,TEND_0045,BIDDED_FOR
COMP_0474,TEND_0045,BIDDED_FOR
COMP_0472,TEND_0045,WON
COMP_0381,TEND_0046,BIDDED_FOR
COMP_0170,TEND_0046,BIDDED_FOR
COMP_0250,TEND_0046,BIDDED_FOR
COMP_0080,TEND_0046,BIDDED_FOR
COMP_0009,TEND_0046,BIDDED_FOR
COMP_0156,TEND_0046,BIDDED_FOR
COMP_0201,TEND_0046,BIDDED_FOR
COMP_0177,TEND_0046,WON
COMP_0181,TEND_0047,BIDDED_FOR
COMP_0120,TEND_0047,BIDDED_FOR
COMP_0154,TEND_0047,BIDDED_FOR
COMP_0320,TEND_0047,BIDDED_FOR
COMP_0256,TEND_0047,BIDDED_FOR
COMP_0141,TEND_0047,WON
COMP_0131,TEND_0048,BIDDED_FOR
COMP_0320,TEND_0048,BIDDED_FOR
COMP_0449,TEND_0048,BIDDED_FOR
COMP_0198,TEND_0048,WON
COMP_0284,TEND_0049,BIDDED_FOR
COMP_0485,TEND_0049,BIDDED_FOR
COMP_0483,TEND_0049,BIDDED_FOR
COMP_0143,TEND_0049,WON
COMP_0459,TEND_0050,BIDDED_FOR
COMP_0174,TEND_0050,BIDDED_FOR
COMP_0077,TEND_0050,BIDDED_FOR
COMP_0201,TEND_0050,BIDDED_FOR
COMP_0336,TEND_0050,WON
COMP_0195,TEND_0051,BIDDED_FOR
COMP_0266,TEND_0051,BIDDED_FOR
COMP_0044,TEND_0051,BIDDED_FOR
COMP_0373,TEND_0051,BIDDED_FOR
COMP_0491,TEND_0051,WON
COMP_0123,TEND_0052,BIDDED_FOR
COMP_0351,TEND_0052,BIDDED_FOR
COMP_0213,TEND_0052,BIDDED_FOR
COMP_0320,TEND_0052,BIDDED_FOR
COMP_0293,TEND_0052,BIDDED_FOR
COMP_0116,TEND_0052,BIDDED_FOR
COMP_0446,TEND_0052,BIDDED_FOR
COMP_0078,TEND_0052,WON
COMP_0168,TEND_0053,BIDDED_FOR
COMP_0159,TEND_0053,BIDDED_FOR
COMP_0496,TEND_0053,BIDDED_FOR
COMP_0229,TEND_0053,BIDDED_FOR
COMP_0465,TEND_0053,BIDDED_FOR
COMP_0309,TEND_0053,BIDDED_FOR
COMP_0277,TEND_0053,WON
COMP_0070,TEND_0054,BIDDED_FOR
COMP_0334,TEND_0054,BIDDED_FOR
COMP_0297,TEND_0054,BIDDED_FOR
COMP_0105,TEND_0054,BIDDED_FOR
COMP_0277,TEND_0054,WON
COMP_0070,TEND_0055,BIDDED_FOR
COMP_0352,TEND_0055,BIDDED_FOR
COMP_0158,TEND_0055,BIDDED_FOR
COMP_0441,TEND_0055,BIDDED_FOR
COMP_0361,TEND_0055,WON
COMP_0499,TEND_0056,BIDDED_FOR
COMP_0220,TEND_0056,BIDDED_FOR
COMP_0074,TEND_0056,BIDDED_FOR
COMP_0069,TEND_0056,BIDDED_FOR
COMP_0394,TEND_0056,BIDDED_FOR
COMP_0465,TEND_0056,BIDDED_FOR
COMP_0335,TEND_0056,WON
COMP_0469,TEND_0057,BIDDED_FOR
COMP_0285,TEND_0057,BIDDED_FOR
COMP_0162,TEND_0057,BIDDED_FOR
COMP_0080,TEND_0057,BIDDED_FOR
COMP_0485,TEND_0057,BIDDED_FOR
COMP_0034,TEND_0057,BIDDED_FOR
COMP_0272,TEND_0057,BIDDED_FOR
COMP_0368,TEND_0057,WON
COMP_0429,TEND_0058,BIDDED_FOR
COMP_0094,TEND_0058,BIDDED_FOR
COMP_0162,TEND_0058,BIDDED_FOR
COMP_0450,TEND_0058,WON
COMP_0391,TEND_0059,BIDDED_FOR
COMP_0015,TEND_0059,BIDDED_FOR
COMP_0372,TEND_0059,BIDDED_FOR
COMP_0163,TEND_0059,BIDDED_FOR
COMP_0450,TEND_0059,WON
COMP_0492,TEND_0060,BIDDED_FOR
COMP_0226,TEND_0060,BIDDED_FOR
COMP_0381,TEND_0060,BIDDED_FOR
COMP_0210,TEND_0060,BIDDED_FOR
COMP_0478,TEND_0060,BIDDED_FOR
COMP_0155,TEND_0060,BIDDED_FOR
COMP_0420,TEND_0060,WON
COMP_0054,TEND_0061,BIDDED_FOR
COMP_0398,TEND_0061,BIDDED_FOR
COMP_0096,TEND_0061,BIDDED_FOR
COMP_0077,TEND_0061,BIDDED_FOR
COMP_0067,TEND_0061,BIDDED_FOR
COMP_0094,TEND_0061,WON
COMP_0315,TEND_0062,BIDDED_FOR
COMP_0313,TEND_0062,BIDDED_FOR
COMP_0390,TEND_0062,BIDDED_FOR
COMP_0136,TEND_0062,WON
COMP_0351,TEND_0063,BIDDED_FOR
COMP_0305,TEND_0063,BIDDED_FOR
COMP_0118,TEND_0063,BIDDED_FOR
COMP_0313,TEND_0063,BIDDED_FOR
COMP_0290,TEND_0063,BIDDED_FOR
COMP_0013,TEND_0063,WON
COMP_0068,TEND_0064,BIDDED_FOR
COMP_0352,TEND_0064,BIDDED_FOR
COMP_0399,TEND_0064,BIDDED_FOR
COMP_0244,TEND_0064,BIDDED_FOR
COMP_0040,TEND_0064,BIDDED_FOR
COMP_0257,TEND_0064,WON
COMP_0436,TEND_0065,BIDDED_FOR
COMP_0094,TEND_0065,BIDDED_FOR
COMP_0240,TEND_0065,BIDDED_FOR
COMP_0364,TEND_0065,BIDDED_FOR
COMP_0191,TEND_0065,BIDDED_FOR
COMP_0198,TEND_0065,BIDDED_FOR
COMP_0332,TEND_0065,BIDDED_FOR
COMP_0251,TEND_0065,WON
COMP_0098,TEND_0066,BIDDED_FOR
COMP_0083,TEND_0066,BIDDED_FOR
COMP_0115,TEND_0066,BIDDED_FOR
COMP_0070,TEND_0066,BIDDED_FOR
COMP_0209,TEND_0066,BIDDED_FOR
COMP_0016,TEND_0066,BIDDED_FOR
COMP_0391,TEND_0066,WON
COMP_0138,TEND_0067,BIDDED_FOR
COMP_0473,TEND_0067,BIDDED_FOR
COMP_0486,TEND_0067,BIDDED_FOR
COMP_0211,TEND_0067,WON
COMP_0343,TEND_0068,BIDDED_FOR
COMP_0380,TEND_0068,BIDDED_FOR
COMP_0103,TEND_0068,BIDDED_FOR
COMP_0387,TEND_0068,BIDDED_FOR
COMP_0104,TEND_0068,WON
COMP_0488,TEND_0069,BIDDED_FOR
COMP_0474,TEND_0069,BIDDED_FOR
COMP_0090,TEND_0069,BIDDED_FOR
COMP_0224,TEND_0069,WON
COMP_0166,TEND_0070,BIDDED_FOR
COMP_0352,TEND_0070,BIDDED_FOR
COMP_0250,TEND_0070,BIDDED_FOR
COMP_0234,TEND_0070,BIDDED_FOR
COMP_0443,TEND_0070,BIDDED_FOR
COMP_0126,TEND_0070,BIDDED_FOR
COMP_0454,TEND_0070,BIDDED_FOR
COMP_0218,TEND_0070,WON
COMP_0422,TEND_0071,BIDDED_FOR
COMP_0397,TEND_0071,BIDDED_FOR
COMP_0021,TEND_0071,BIDDED_FOR
COMP_0376,TEND_0071,BIDDED_FOR
COMP_0311,TEND_0071,BIDDED_FOR
COMP_0194,TEND_0071,BIDDED_FOR
COMP_0368,TEND_0071,WON
COMP_0292,TEND_0072,BIDDED_FOR
COMP_0380,TEND_0072,BIDDED_FOR
COMP_0313,TEND_0072,BIDDED_FOR
COMP_0201,TEND_0072,BIDDED_FOR
COMP_0480,TEND_0072,BIDDED_FOR
COMP_0304,TEND_0072,WON
COMP_0402,TEND_0073,BIDDED_FOR
COMP_0448,TEND_0073,BIDDED_FOR
COMP_0019,TEND_0073,BIDDED_FOR
COMP_0266,TEND_0073,BIDDED_FOR
COMP_0360,TEND_0073,BIDDED_FOR
COMP_0268,TEND_0073,BIDDED_FOR
COMP_0328,TEND_0073,BIDDED_FOR
COMP_0055,TEND_0073,WON
COMP_0449,TEND_0074,BIDDED_FOR
COMP_0233,TEND_0074,BIDDED_FOR
COMP_0021,TEND_0074,BIDDED_FOR
COMP_0423,TEND_0074,BIDDED_FOR
COMP_0125,TEND_0074,BIDDED_FOR
COMP_0265,TEND_0074,WON
COMP_0264,TEND_0075,BIDDED_FOR
COMP_0020,TEND_0075,BIDDED_FOR
COMP_0285,TEND_0075,BIDDED_FOR
COMP_0391,TEND_0075,BIDDED_FOR
COMP_0376,TEND_0075,BIDDED_FOR
COMP_0202,TEND_0075,BIDDED_FOR
COMP_0198,TEND_0075,BIDDED_FOR
COMP_0322,TEND_0075,WON
COMP_0149,TEND_0076,BIDDED_FOR
COMP_0097,TEND_0076,BIDDED_FOR
COMP_0225,TEND_0076,BIDDED_FOR
COMP_0203,TEND_0076,WON
COMP_0085,TEND_0077,BIDDED_FOR
COMP_0423,TEND_0077,BIDDED_FOR
COMP_0396,TEND_0077,BIDDED_FOR
COMP_0146,TEND_0077,BIDDED_FOR
COMP_0236,TEND_0077,BIDDED_FOR
COMP_0216,TEND_0077,WON
COMP_0264,TEND_0078,BIDDED_FOR
COMP_0353,TEND_0078,BIDDED_FOR
COMP_0470,TEND_0078,BIDDED_FOR
COMP_0027,TEND_0078,BIDDED_FOR
COMP_0313,TEND_0078,BIDDED_FOR
COMP_0462,TEND_0078,WON
COMP_0330,TEND_0079,BIDDED_FOR
COMP_0231,TEND_0079,BIDDED_FOR
COMP_0424,TEND_0079,BIDDED_FOR
COMP_0237,TEND_0079,BIDDED_FOR
COMP_0046,TEND_0079,WON
COMP_0457,TEND_0080,BIDDED_FOR
COMP_0092,TEND_0080,BIDDED_FOR
COMP_0398,TEND_0080,BIDDED_FOR
COMP_0299,TEND_0080,BIDDED_FOR
COMP_0057,TEND_0080,BIDDED_FOR
COMP_0480,TEND_0080,BIDDED_FOR
COMP_0356,TEND_0080,BIDDED_FOR
COMP_0279,TEND_0080,WON
COMP_0211,TEND_0081,BIDDED_FOR
COMP_0230,TEND_0081,BIDDED_FOR
COMP_0165,TEND_0081,BIDDED_FOR
COMP_0201,TEND_0081,BIDDED_FOR
COMP_0012,TEND_0081,WON
COMP_0232,TEND_0082,BIDDED_FOR
COMP_0302,TEND_0082,BIDDED_FOR
COMP_0459,TEND_0082,BIDDED_FOR
COMP_0364,TEND_0082,BIDDED_FOR
COMP_0458,TEND_0082,WON
COMP_0128,TEND_0083,BIDDED_FOR
COMP_0232,TEND_0083,BIDDED_FOR
COMP_0046,TEND_0083,BIDDED_FOR
COMP_0451,TEND_0083,BIDDED_FOR
COMP_0165,TEND_0083,WON
COMP_0375,TEND_0084,BIDDED_FOR
COMP_0046,TEND_0084,BIDDED_FOR
COMP_0063,TEND_0084,BIDDED_FOR
COMP_0367,TEND_0084,BIDDED_FOR
COMP_0058,TEND_0084,WON
COMP_0185,TEND_0085,BIDDED_FOR
COMP_0043,TEND_0085,BIDDED_FOR
COMP_0362,TEND_0085,BIDDED_FOR
COMP_0268,TEND_0085,BIDDED_FOR
COMP_0196,TEND_0085,BIDDED_FOR
COMP_0324,TEND_0085,BIDDED_FOR
COMP_0372,TEND_0085,WON
COMP_0081,TEND_0086,BIDDED_FOR
COMP_0486,TEND_0086,BIDDED_FOR
COMP_0194,TEND_0086,BIDDED_FOR
COMP_0022,TEND_0086,BIDDED_FOR
COMP_0313,TEND_0086,BIDDED_FOR
COMP_0281,TEND_0086,BIDDED_FOR
COMP_0193,TEND_0086,BIDDED_FOR
COMP_0393,TEND_0086,WON
COMP_0467,TEND_0087,BIDDED_FOR
COMP_0289,TEND_0087,BIDDED_FOR
COMP_0171,TEND_0087,BIDDED_FOR
COMP_0446,TEND_0087,BIDDED_FOR
COMP_0337,TEND_0087,WON
COMP_0083,TEND_0088,BIDDED_FOR
COMP_0091,TEND_0088,BIDDED_FOR
COMP_0074,TEND_0088,BIDDED_FOR
COMP_0444,TEND_0088,BIDDED_FOR
COMP_0393,TEND_0088,WON
COMP_0214,TEND_0089,BIDDED_FOR
COMP_0157,TEND_0089,BIDDED_FOR
COMP_0158,TEND_0089,BIDDED_FOR
COMP_0373,TEND_0089,WON
COMP_0092,TEND_0090,BIDDED_FOR
COMP_0320,TEND_0090,BIDDED_FOR
COMP_0147,TEND_0090,BIDDED_FOR
COMP_0460,TEND_0090,BIDDED_FOR
COMP_0060,TEND_0090,BIDDED_FOR
COMP_0067,TEND_0090,BIDDED_FOR
COMP_0491,TEND_0090,WON
COMP_0391,TEND_0091,BIDDED_FOR
COMP_0318,TEND_0091,BIDDED_FOR
COMP_0129,TEND_0091,BIDDED_FOR
COMP_0001,TEND_0091,BIDDED_FOR
COMP_0006,TEND_0091,WON
COMP_0255,TEND_0092,BIDDED_FOR
COMP_0254,TEND_0092,BIDDED_FOR
COMP_0437,TEND_0092,BIDDED_FOR
COMP_0413,TEND_0092,BIDDED_FOR
COMP_0002,TEND_0092,BIDDED_FOR
COMP_0278,TEND_0092,BIDDED_FOR
COMP_0311,TEND_0092,WON
COMP_0111,TEND_0093,BIDDED_FOR
COMP_0337,TEND_0093,BIDDED_FOR
COMP_0232,TEND_0093,BIDDED_FOR
COMP_0243,TEND_0093,BIDDED_FOR
COMP_0301,TEND_0093,BIDDED_FOR
COMP_0121,TEND_0093,BIDDED_FOR
COMP_0209,TEND_0093,WON
COMP_0307,TEND_0094,BIDDED_FOR
COMP_0451,TEND_0094,BIDDED_FOR
COMP_0125,TEND_0094,BIDDED_FOR
COMP_0003,TEND_0094,BIDDED_FOR
COMP_0040,TEND_0094,BIDDED_FOR
COMP_0280,TEND_0094,WON
COMP_0422,TEND_0095,BIDDED_FOR
COMP_0285,TEND_0095,BIDDED_FOR
COMP_0321,TEND_0095,BIDDED_FOR
COMP_0317,TEND_0095,BIDDED_FOR
COMP_0419,TEND_0095,BIDDED_FOR
COMP_0106,TEND_0095,WON
COMP_0028,TEND_0096,BIDDED_FOR
COMP_0094,TEND_0096,BIDDED_FOR
COMP_0075,TEND_0096,BIDDED_FOR
COMP_0334,TEND_0096,WON
COMP_0018,TEND_0097,BIDDED_FOR
COMP_0437,TEND_0097,BIDDED_FOR
COMP_0341,TEND_0097,BIDDED_FOR
COMP_0074,TEND_0097,BIDDED_FOR
COMP_0016,TEND_0097,BIDDED_FOR
COMP_0295,TEND_0097,WON
COMP_0055,TEND_0098,BIDDED_FOR
COMP_0152,TEND_0098,BIDDED_FOR
COMP_0025,TEND_0098,BIDDED_FOR
COMP_0213,TEND_0098,BIDDED_FOR
COMP_0471,TEND_0098,BIDDED_FOR
COMP_0044,TEND_0098,BIDDED_FOR
COMP_0169,TEND_0098,BIDDED_FOR
COMP_0091,TEND_0098,WON
COMP_0338,TEND_0099,BIDDED_FOR
COMP_0312,TEND_0099,BIDDED_FOR
COMP_0344,TEND_0099,BIDDED_FOR
COMP_0145,TEND_0099,BIDDED_FOR
COMP_0354,TEND_0099,WON
COMP_0403,TEND_0100,BIDDED_FOR
COMP_0287,TEND_0100,BIDDED_FOR
COMP_0383,TEND_0100,BIDDED_FOR
COMP_0233,TEND_0100,BIDDED_FOR
COMP_0494,TEND_0100,BIDDED_FOR
COMP_0090,TEND_0100,BIDDED_FOR
COMP_0293,TEND_0100,BIDDED_FOR
COMP_0296,TEND_0100,WON
COMP_0018,TEND_0101,BIDDED_FOR
COMP_0047,TEND_0101,BIDDED_FOR
COMP_0476,TEND_0101,BIDDED_FOR
COMP_0153,TEND_0101,BIDDED_FOR
COMP_0393,TEND_0101,BIDDED_FOR
COMP_0165,TEND_0101,WON
COMP_0459,TEND_0102,BIDDED_FOR
COMP_0194,TEND_0102,BIDDED_FOR
COMP_0388,TEND_0102,BIDDED_FOR
COMP_0034,TEND_0102,BIDDED_FOR
COMP_0419,TEND_0102,BIDDED_FOR
COMP_0218,TEND_0102,WON
COMP_0149,TEND_0103,BIDDED_FOR
COMP_0068,TEND_0103,BIDDED_FOR
COMP_0033,TEND_0103,BIDDED_FOR
COMP_0440,TEND_0103,BIDDED_FOR
COMP_0241,TEND_0103,BIDDED_FOR
COMP_0355,TEND_0103,BIDDED_FOR
COMP_0062,TEND_0103,BIDDED_FOR
COMP_0140,TEND_0103,WON
COMP_0269,TEND_0104,BIDDED_FOR
COMP_0107,TEND_0104,BIDDED_FOR
COMP_0211,TEND_0104,BIDDED_FOR
COMP_0268,TEND_0104,BIDDED_FOR
COMP_0356,TEND_0104,BIDDED_FOR
COMP_0107,TEND_0104,WON
COMP_0292,TEND_0105,BIDDED_FOR
COMP_0044,TEND_0105,BIDDED_FOR
COMP_0029,TEND_0105,BIDDED_FOR
COMP_0322,TEND_0105,BIDDED_FOR
COMP_0270,TEND_0105,BIDDED_FOR
COMP_0373,TEND_0105,BIDDED_FOR
COMP_0055,TEND_0105,BIDDED_FOR
COMP_0247,TEND_0105,WON
COMP_0403,TEND_0106,BIDDED_FOR
COMP_0434,TEND_0106,BIDDED_FOR
COMP_0311,TEND_0106,BIDDED_FOR
COMP_0478,TEND_0106,BIDDED_FOR
COMP_0218,TEND_0106,BIDDED_FOR
COMP_0147,TEND_0106,BIDDED_FOR
COMP_0361,TEND_0106,BIDDED_FOR
COMP_0162,TEND_0106,WON
COMP_0269,TEND_0107,BIDDED_FOR
COMP_0181,TEND_0107,BIDDED_FOR
COMP_0294,TEND_0107,BIDDED_FOR
COMP_0474,TEND_0107,BIDDED_FOR
COMP_0319,TEND_0107,BIDDED_FOR
COMP_0066,TEND_0107,WON
COMP_0323,TEND_0108,BIDDED_FOR
COMP_0288,TEND_0108,BIDDED_FOR
COMP_0252,TEND_0108,BIDDED_FOR
COMP_0266,TEND_0108,BIDDED_FOR
COMP_0373,TEND_0108,BIDDED_FOR
COMP_0254,TEND_0108,BIDDED_FOR
COMP_0413,TEND_0108,WON
COMP_0362,TEND_0109,BIDDED_FOR
COMP_0312,TEND_0109,BIDDED_FOR
COMP_0452,TEND_0109,BIDDED_FOR
COMP_0119,TEND_0109,BIDDED_FOR
COMP_0148,TEND_0109,WON
COMP_0012,TEND_0110,BIDDED_FOR
COMP_0060,TEND_0110,BIDDED_FOR
COMP_0000,TEND_0110,BIDDED_FOR
COMP_0238,TEND_0110,BIDDED_FOR
